,Date,Region,pct_change
1094,2013-04-30,Federal Way,8.173076923076916
1095,2013-05-31,Federal Way,2.6666666666666616
1096,2013-06-30,Federal Way,-1.2987012987012991
1097,2013-07-31,Federal Way,4.824561403508776
1098,2013-08-31,Federal Way,-4.184100418410042
1099,2013-09-30,Federal Way,-2.183406113537123
1100,2013-10-31,Federal Way,2.2321428571428603
1101,2013-11-30,Federal Way,17.903930131004376
1102,2013-12-31,Federal Way,-16.666666666666664
1103,2014-01-31,Federal Way,-3.5555555555555562
1104,2014-02-28,Federal Way,8.75576036866359
1105,2014-03-31,Federal Way,-2.5423728813559365
1106,2014-04-30,Federal Way,14.347826086956527
1107,2014-05-31,Federal Way,-4.942965779467679
1108,2014-06-30,Federal Way,-5.600000000000005
1109,2014-07-31,Federal Way,1.6949152542372836
1110,2014-08-31,Federal Way,5.000000000000004
1111,2014-09-30,Federal Way,-1.9841269841269882
1112,2014-10-31,Federal Way,-3.6437246963562764
1113,2014-11-30,Federal Way,6.72268907563025
1114,2014-12-31,Federal Way,-2.3622047244094446
1115,2015-01-31,Federal Way,2.016129032258074
1116,2015-02-28,Federal Way,-0.7905138339920903
1117,2015-03-31,Federal Way,-1.5936254980079667
1118,2015-04-30,Federal Way,12.550607287449388
1119,2015-05-31,Federal Way,-1.4388489208633115
1120,2015-06-30,Federal Way,-0.7299270072992692
1121,2015-07-31,Federal Way,3.308823529411775
1122,2015-08-31,Federal Way,-2.135231316725983
1123,2015-09-30,Federal Way,4.0000000000000036
1124,2015-10-31,Federal Way,2.7972027972027913
1125,2015-11-30,Federal Way,-8.163265306122447
1126,2015-12-31,Federal Way,3.703703703703698
1127,2016-01-31,Federal Way,-3.57142857142857
1128,2016-02-29,Federal Way,12.962962962962955
1129,2016-03-31,Federal Way,-1.6393442622950838
1130,2016-04-30,Federal Way,0.0
1131,2016-05-31,Federal Way,2.6666666666666616
1132,2016-06-30,Federal Way,-2.5974025974025983
1133,2016-07-31,Federal Way,4.333333333333322
1134,2016-08-31,Federal Way,-1.9169329073482455
1135,2016-09-30,Federal Way,0.9771986970684043
1136,2016-10-31,Federal Way,2.2580645161290214
1137,2016-11-30,Federal Way,-0.3154574132492094
1138,2016-12-31,Federal Way,3.164556962025311
1139,2017-01-31,Federal Way,5.21472392638036
1140,2017-02-28,Federal Way,0.5830903790087438
1141,2017-03-31,Federal Way,0.0
1142,2017-04-30,Federal Way,1.449275362318847
1143,2017-05-31,Federal Way,2.57142857142858
1144,2017-06-30,Federal Way,-9.19220055710307
1145,2017-07-31,Federal Way,7.668711656441718
1146,2017-08-31,Federal Way,-3.1339031339031376
1147,2017-09-30,Federal Way,-1.4705882352941124
1148,2017-10-31,Federal Way,4.179104477611939
1149,2017-11-30,Federal Way,2.865329512893977
1150,2017-12-31,Federal Way,-2.506963788300831
1151,2018-01-31,Federal Way,-2.0000000000000018
1152,2018-02-28,Federal Way,9.329446064139946
1153,2018-03-31,Federal Way,-1.3333333333333308
1154,2018-04-30,Federal Way,3.2432432432432323
1155,2018-05-31,Federal Way,-1.832460732984298
1156,2018-06-30,Federal Way,-4.266666666666663
1157,2018-07-31,Federal Way,3.064066852367686
1158,2018-08-31,Federal Way,-5.675675675675674
1159,2018-09-30,Federal Way,2.005730659025784
1160,2018-10-31,Federal Way,0.561797752808979
1161,2018-11-30,Federal Way,0.8379888268156499
1162,2018-12-31,Federal Way,2.4930747922437657
1163,2019-01-31,Federal Way,-5.675675675675674
1164,2019-02-28,Federal Way,11.46131805157593
1165,2019-03-31,Federal Way,2.0565552699228773
1166,2019-04-30,Federal Way,2.7707808564231717
1167,2019-05-31,Federal Way,-0.7352941176470562
1168,2019-06-30,Federal Way,-1.7283950617283939
1169,2019-07-31,Federal Way,1.7587939698492372
1170,2019-08-31,Federal Way,0.0
1171,2019-09-30,Federal Way,-2.4691358024691357
1172,2019-10-31,Federal Way,-0.25316455696202667
1173,2019-11-30,Federal Way,1.522842639593902
1174,2019-12-31,Federal Way,3.2499999999999973
1175,2020-01-31,Federal Way,-0.7263922518159771
1176,2020-02-29,Federal Way,1.2195121951219523
1177,2020-03-31,Federal Way,4.819277108433728
1178,2020-04-30,Federal Way,-0.6896551724137945
1179,2020-05-31,Federal Way,-1.620370370370372
1180,2020-06-30,Federal Way,3.294117647058825
1181,2020-07-31,Federal Way,2.505694760820054
1182,2020-08-31,Federal Way,0.0
1183,2020-09-30,Federal Way,-2.2222222222222254
1184,2020-10-31,Federal Way,1.5909090909090873
1185,2020-11-30,Federal Way,0.6711409395973256
1186,2020-12-31,Federal Way,4.444444444444451
1187,2021-01-31,Federal Way,4.255319148936176
1188,2012-02-29,Issaquah,2.5495750708215192
1189,2012-03-31,Issaquah,4.972375690607733
1190,2012-04-30,Issaquah,15.526315789473678
1191,2012-05-31,Issaquah,0.4555808656036442
1192,2012-06-30,Issaquah,-14.965986394557829
1193,2012-07-31,Issaquah,8.533333333333326
1194,2012-08-31,Issaquah,10.319410319410327
1195,2012-09-30,Issaquah,-16.481069042316253
1196,2012-10-31,Issaquah,13.59999999999999
1197,2012-11-30,Issaquah,-9.859154929577462
1198,2012-12-31,Issaquah,11.979166666666675
1199,2013-01-31,Issaquah,-7.906976744186045
1200,2013-02-28,Issaquah,4.797979797979801
1201,2013-03-31,Issaquah,13.493975903614452
1202,2013-04-30,Issaquah,-4.24628450106157
1203,2013-05-31,Issaquah,-3.5476718403547713
1204,2013-06-30,Issaquah,11.954022988505741
1205,2013-07-31,Issaquah,-12.320328542094462
1206,2013-08-31,Issaquah,7.728337236533966
1207,2013-09-30,Issaquah,-4.565217391304344
1208,2013-10-31,Issaquah,-0.6833712984054663
1209,2013-11-30,Issaquah,9.174311926605494
1210,2013-12-31,Issaquah,-12.815126050420167
1211,2014-01-31,Issaquah,1.6867469879518149
1212,2014-02-28,Issaquah,-1.6587677725118488
1213,2014-03-31,Issaquah,14.939759036144572
1214,2014-04-30,Issaquah,-0.41928721174003813
1215,2014-05-31,Issaquah,2.1052631578947434
1216,2014-06-30,Issaquah,8.247422680412363
1217,2014-07-31,Issaquah,-8.380952380952378
1218,2014-08-31,Issaquah,-8.523908523908519
1219,2014-09-30,Issaquah,-1.3636363636363669
1220,2014-10-31,Issaquah,7.14285714285714
1221,2014-11-30,Issaquah,-1.505376344086018
1222,2014-12-31,Issaquah,-0.4366812227074246
1223,2015-01-31,Issaquah,-11.184210526315786
1224,2015-02-28,Issaquah,20.98765432098766
1225,2015-03-31,Issaquah,4.081632653061229
1226,2015-04-30,Issaquah,6.8627450980392135
1227,2015-05-31,Issaquah,0.917431192660545
1228,2015-06-30,Issaquah,-4.363636363636358
1229,2015-07-31,Issaquah,3.6121673003802313
1230,2015-08-31,Issaquah,-10.642201834862385
1231,2015-09-30,Issaquah,2.258726899383978
1232,2015-10-31,Issaquah,-4.216867469879515
1233,2015-11-30,Issaquah,23.48008385744236
1234,2015-12-31,Issaquah,-25.97623089983022
1235,2016-01-31,Issaquah,40.596330275229356
1236,2016-02-29,Issaquah,-7.014681892332786
1237,2016-03-31,Issaquah,2.6315789473684292
1238,2016-04-30,Issaquah,1.3675213675213627
1239,2016-05-31,Issaquah,1.180438448566612
1240,2016-06-30,Issaquah,-3.3333333333333326
1241,2016-07-31,Issaquah,4.31034482758621
1242,2016-08-31,Issaquah,-2.6446280991735516
1243,2016-09-30,Issaquah,-4.0747028862478825
1244,2016-10-31,Issaquah,-2.12389380530974
1245,2016-11-30,Issaquah,0.9041591320072317
1246,2016-12-31,Issaquah,7.526881720430101
1247,2017-01-31,Issaquah,0.0
1248,2017-02-28,Issaquah,9.83333333333334
1249,2017-03-31,Issaquah,1.6691957511380862
1250,2017-04-30,Issaquah,11.940298507462677
1251,2017-05-31,Issaquah,-2.533333333333332
1252,2017-06-30,Issaquah,-6.292749658002739
1253,2017-07-31,Issaquah,7.299270072992692
1254,2017-08-31,Issaquah,-15.646258503401356
1255,2017-09-30,Issaquah,10.16129032258064
1256,2017-10-31,Issaquah,-0.14641288433382416
1257,2017-11-30,Issaquah,2.346041055718473
1258,2017-12-31,Issaquah,19.48424068767909
1259,2018-01-31,Issaquah,-16.306954436450837
1260,2018-02-28,Issaquah,6.733524355300857
1261,2018-03-31,Issaquah,3.3557046979865834
1262,2018-04-30,Issaquah,4.675324675324677
1263,2018-05-31,Issaquah,-0.7444168734491274
1264,2018-06-30,Issaquah,-7.750000000000002
1265,2018-07-31,Issaquah,15.176151761517609
1266,2018-08-31,Issaquah,-12.235294117647054
1267,2018-09-30,Issaquah,1.8766756032171594
1268,2018-10-31,Issaquah,-2.631578947368418
1269,2018-11-30,Issaquah,3.1081081081081097
1270,2018-12-31,Issaquah,0.7863695937090354
1271,2019-01-31,Issaquah,-15.474642392717818
1272,2019-02-28,Issaquah,5.384615384615388
1273,2019-03-31,Issaquah,1.0218978102189746
1274,2019-04-30,Issaquah,-0.28901734104046506
1275,2019-05-31,Issaquah,14.20289855072463
1276,2019-06-30,Issaquah,-5.456852791878175
1277,2019-07-31,Issaquah,3.3557046979865834
1278,2019-08-31,Issaquah,-7.92207792207792
1279,2019-09-30,Issaquah,7.616361071932309
1280,2019-10-31,Issaquah,-4.980340760157276
1281,2019-11-30,Issaquah,-5.517241379310345
1282,2019-12-31,Issaquah,-6.13138686131387
1283,2020-01-31,Issaquah,7.309486780715391
1284,2020-02-29,Issaquah,4.9275362318840665
1285,2020-03-31,Issaquah,11.187845303867405
1286,2020-04-30,Issaquah,-6.211180124223603
1287,2020-05-31,Issaquah,12.58278145695364
1288,2020-06-30,Issaquah,2.941176470588225
1289,2020-07-31,Issaquah,-5.25714285714286
1290,2020-08-31,Issaquah,-2.2919179734619988
1291,2020-09-30,Issaquah,-4.938271604938271
1292,2020-10-31,Issaquah,8.441558441558449
1293,2020-11-30,Issaquah,-5.988023952095811
1294,2020-12-31,Issaquah,-4.84076433121019
1295,2021-01-31,Issaquah,0.6693440428380271
1296,2012-02-29,Kenmore,-7.0680628272251305
1297,2012-03-31,Kenmore,-23.098591549295776
1298,2012-04-30,Kenmore,35.897435897435905
1299,2012-05-31,Kenmore,-5.660377358490565
1300,2012-06-30,Kenmore,-10.857142857142854
1301,2012-07-31,Kenmore,10.576923076923084
1302,2012-08-31,Kenmore,2.0289855072463725
1303,2012-09-30,Kenmore,13.636363636363647
1304,2012-10-31,Kenmore,4.499999999999993
1305,2012-11-30,Kenmore,-13.875598086124397
1306,2012-12-31,Kenmore,3.3333333333333437
1307,2013-01-31,Kenmore,-1.0752688172043001
1308,2013-02-28,Kenmore,-10.32608695652174
1309,2013-03-31,Kenmore,23.33333333333334
1310,2013-04-30,Kenmore,1.228501228501222
1311,2013-05-31,Kenmore,-9.466019417475724
1312,2013-06-30,Kenmore,5.898123324396787
1313,2013-07-31,Kenmore,-4.303797468354431
1314,2013-08-31,Kenmore,19.047619047619047
1315,2013-09-30,Kenmore,-21.777777777777775
1316,2013-10-31,Kenmore,9.659090909090917
1317,2013-11-30,Kenmore,5.181347150259064
1318,2013-12-31,Kenmore,12.807881773399021
1319,2014-01-31,Kenmore,-16.375545851528383
1320,2014-02-28,Kenmore,6.005221932114879
1321,2014-03-31,Kenmore,4.679802955665036
1322,2014-04-30,Kenmore,-3.0588235294117694
1323,2014-05-31,Kenmore,9.223300970873783
1324,2014-06-30,Kenmore,-14.888888888888886
1325,2014-07-31,Kenmore,12.53263707571801
1326,2014-08-31,Kenmore,-7.656612529002316
1327,2014-09-30,Kenmore,14.321608040200996
1328,2014-10-31,Kenmore,-5.054945054945059
1329,2014-11-30,Kenmore,-9.027777777777779
1330,2014-12-31,Kenmore,14.249363867684472
1331,2015-01-31,Kenmore,-2.4498886414253906
1332,2015-02-28,Kenmore,21.68949771689497
1333,2015-03-31,Kenmore,-5.816135084427765
1334,2015-04-30,Kenmore,-4.3824701195219085
1335,2015-05-31,Kenmore,14.583333333333325
1336,2015-06-30,Kenmore,-8.90909090909091
1337,2015-07-31,Kenmore,-4.191616766467066
1338,2015-08-31,Kenmore,5.41666666666667
1339,2015-09-30,Kenmore,-4.743083003952564
1340,2015-10-31,Kenmore,1.6597510373443924
1341,2015-11-30,Kenmore,29.591836734693878
1342,2015-12-31,Kenmore,-13.543307086614176
1343,2016-01-31,Kenmore,-3.0965391621129323
1344,2016-02-29,Kenmore,9.398496240601496
1345,2016-03-31,Kenmore,-3.9518900343642582
1346,2016-04-30,Kenmore,9.123434704830057
1347,2016-05-31,Kenmore,-21.311475409836067
1348,2016-06-30,Kenmore,-2.083333333333337
1349,2016-07-31,Kenmore,8.51063829787233
1350,2016-08-31,Kenmore,-0.9803921568627416
1351,2016-09-30,Kenmore,5.148514851485153
1352,2016-10-31,Kenmore,3.5781544256120457
1353,2016-11-30,Kenmore,13.636363636363647
1354,2016-12-31,Kenmore,-3.520000000000001
1355,2017-01-31,Kenmore,-3.9800995024875663
1356,2017-02-28,Kenmore,3.4542314335060498
1357,2017-03-31,Kenmore,14.691151919866453
1358,2017-04-30,Kenmore,-4.657933042212514
1359,2017-05-31,Kenmore,-2.5954198473282397
1360,2017-06-30,Kenmore,-0.15673981191222097
1361,2017-07-31,Kenmore,8.00627943485086
1362,2017-08-31,Kenmore,-9.593023255813948
1363,2017-09-30,Kenmore,15.7556270096463
1364,2017-10-31,Kenmore,-10.277777777777775
1365,2017-11-30,Kenmore,-0.9287925696594423
1366,2017-12-31,Kenmore,12.5
1367,2018-01-31,Kenmore,-3.749999999999998
1368,2018-02-28,Kenmore,-11.255411255411252
1369,2018-03-31,Kenmore,10.894308943089426
1370,2018-04-30,Kenmore,0.8797653958944274
1371,2018-05-31,Kenmore,10.174418604651159
1372,2018-06-30,Kenmore,-6.728232189973616
1373,2018-07-31,Kenmore,-8.062234794908063
1374,2018-08-31,Kenmore,-7.692307692307687
1375,2018-09-30,Kenmore,8.333333333333325
1376,2018-10-31,Kenmore,1.846153846153853
1377,2018-11-30,Kenmore,-6.344410876132933
1378,2018-12-31,Kenmore,6.451612903225801
1379,2019-01-31,Kenmore,-8.787878787878789
1380,2019-02-28,Kenmore,10.465116279069765
1381,2019-03-31,Kenmore,4.96240601503759
1382,2019-04-30,Kenmore,-4.441260744985676
1383,2019-05-31,Kenmore,25.93703148425788
1384,2019-06-30,Kenmore,-23.809523809523814
1385,2019-07-31,Kenmore,-10.9375
1386,2019-08-31,Kenmore,13.859649122807017
1387,2019-09-30,Kenmore,3.081664098613257
1388,2019-10-31,Kenmore,-2.2421524663677084
1389,2019-11-30,Kenmore,-1.3761467889908285
1390,2019-12-31,Kenmore,-7.751937984496127
1391,2020-01-31,Kenmore,15.126050420168058
1392,2020-02-29,Kenmore,0.7299270072992803
1393,2020-03-31,Kenmore,10.28985507246376
1394,2020-04-30,Kenmore,4.599211563731931
1395,2020-05-31,Kenmore,-3.2663316582914548
1396,2020-06-30,Kenmore,-14.28571428571429
1397,2020-07-31,Kenmore,10.303030303030303
1398,2020-08-31,Kenmore,0.27472527472527375
1399,2020-09-30,Kenmore,8.219178082191792
1400,2020-10-31,Kenmore,-5.696202531645566
1401,2020-11-30,Kenmore,1.6107382550335503
1402,2020-12-31,Kenmore,5.548216644649928
1403,2021-01-31,Kenmore,9.511889862327916
1404,2012-02-29,Kent,0.0
1405,2012-03-31,Kent,6.000000000000005
1406,2012-04-30,Kent,-5.660377358490565
1407,2012-05-31,Kent,14.999999999999991
1408,2012-06-30,Kent,-6.521739130434778
1409,2012-07-31,Kent,2.3255813953488413
1410,2012-08-31,Kent,-2.2727272727272707
1411,2012-09-30,Kent,5.581395348837215
1412,2012-10-31,Kent,8.81057268722467
1413,2012-11-30,Kent,-2.8340080971659964
1414,2012-12-31,Kent,-12.5
1415,2013-01-31,Kent,1.904761904761898
1416,2013-02-28,Kent,13.551401869158886
1417,2013-03-31,Kent,2.8806584362139898
1418,2013-04-30,Kent,-7.199999999999996
1419,2013-05-31,Kent,12.06896551724137
1420,2013-06-30,Kent,-1.9230769230769273
1421,2013-07-31,Kent,6.2745098039215685
1422,2013-08-31,Kent,1.4760147601476037
1423,2013-09-30,Kent,-9.090909090909093
1424,2013-10-31,Kent,6.000000000000005
1425,2013-11-30,Kent,-5.283018867924527
1426,2013-12-31,Kent,-10.358565737051794
1427,2014-01-31,Kent,13.777777777777779
1428,2014-02-28,Kent,-3.90625
1429,2014-03-31,Kent,-0.40650406504064707
1430,2014-04-30,Kent,8.163265306122458
1431,2014-05-31,Kent,6.037735849056602
1432,2014-06-30,Kent,-5.693950177935947
1433,2014-07-31,Kent,0.0
1434,2014-08-31,Kent,3.018867924528301
1435,2014-09-30,Kent,-4.395604395604391
1436,2014-10-31,Kent,4.214559386973171
1437,2014-11-30,Kent,2.2058823529411686
1438,2014-12-31,Kent,-3.237410071942448
1439,2015-01-31,Kent,6.691449814126393
1440,2015-02-28,Kent,-2.7874564459930307
1441,2015-03-31,Kent,5.7347670250896154
1442,2015-04-30,Kent,0.3389830508474523
1443,2015-05-31,Kent,3.716216216216206
1444,2015-06-30,Kent,-0.6514657980456029
1445,2015-07-31,Kent,0.3278688524590123
1446,2015-08-31,Kent,3.267973856209161
1447,2015-09-30,Kent,-0.31645569620253333
1448,2015-10-31,Kent,-4.761904761904767
1449,2015-11-30,Kent,5.333333333333323
1450,2015-12-31,Kent,3.4810126582278444
1451,2016-01-31,Kent,-2.1406727828746197
1452,2016-02-29,Kent,4.062499999999991
1453,2016-03-31,Kent,0.6006006006006093
1454,2016-04-30,Kent,0.0
1455,2016-05-31,Kent,-0.5970149253731294
1456,2016-06-30,Kent,-0.9009009009009028
1457,2016-07-31,Kent,1.5151515151515138
1458,2016-08-31,Kent,4.477611940298498
1459,2016-09-30,Kent,-3.1428571428571472
1460,2016-10-31,Kent,-3.2448377581120957
1461,2016-11-30,Kent,4.57317073170731
1462,2016-12-31,Kent,2.9154518950437414
1463,2017-01-31,Kent,-0.8498583569405138
1464,2017-02-28,Kent,0.0
1465,2017-03-31,Kent,7.14285714285714
1466,2017-04-30,Kent,1.333333333333342
1467,2017-05-31,Kent,0.0
1468,2017-06-30,Kent,-2.368421052631575
1469,2017-07-31,Kent,1.3477088948786964
1470,2017-08-31,Kent,2.393617021276606
1471,2017-09-30,Kent,-4.675324675324677
1472,2017-10-31,Kent,2.1798365122615904
1473,2017-11-30,Kent,9.333333333333327
1474,2017-12-31,Kent,-1.2195121951219523
1475,2018-01-31,Kent,-0.4938271604938316
1476,2018-02-28,Kent,3.970223325062028
1477,2018-03-31,Kent,0.23866348448686736
1478,2018-04-30,Kent,-0.952380952380949
1479,2018-05-31,Kent,2.644230769230771
1480,2018-06-30,Kent,-1.6393442622950838
1481,2018-07-31,Kent,-2.3809523809523836
1482,2018-08-31,Kent,3.658536585365857
1483,2018-09-30,Kent,-1.17647058823529
1484,2018-10-31,Kent,-2.619047619047621
1485,2018-11-30,Kent,0.0
1486,2018-12-31,Kent,5.134474327628369
1487,2019-01-31,Kent,-4.88372093023256
1488,2019-02-28,Kent,2.689486552567244
1489,2019-03-31,Kent,0.0
1490,2019-04-30,Kent,4.761904761904767
1491,2019-05-31,Kent,-0.6818181818181834
1492,2019-06-30,Kent,-0.6864988558352381
1493,2019-07-31,Kent,1.1520737327188835
1494,2019-08-31,Kent,-3.1890660592255093
1495,2019-09-30,Kent,1.8823529411764683
1496,2019-10-31,Kent,1.616628175519641
1497,2019-11-30,Kent,-1.1363636363636354
1498,2019-12-31,Kent,1.1494252873563315
1499,2020-01-31,Kent,9.090909090909083
1500,2020-02-29,Kent,-6.25
1501,2020-03-31,Kent,-0.8888888888888835
1502,2020-04-30,Kent,3.811659192825112
1503,2020-05-31,Kent,-1.0799136069114423
1504,2020-06-30,Kent,1.5283842794759916
1505,2020-07-31,Kent,7.311827956989236
1506,2020-08-31,Kent,-0.8016032064128265
1507,2020-09-30,Kent,0.0
1508,2020-10-31,Kent,-1.0101010101010055
1509,2020-11-30,Kent,-6.122448979591832
1510,2020-12-31,Kent,12.173913043478258
1511,2021-01-31,Kent,0.7751937984496138
1512,2012-02-29,Kirkland,-9.763313609467462
1513,2012-03-31,Kirkland,19.01639344262296
1514,2012-04-30,Kirkland,-0.5509641873278182
1515,2012-05-31,Kirkland,8.864265927977844
1516,2012-06-30,Kirkland,-4.071246819338425
1517,2012-07-31,Kirkland,7.427055702917773
1518,2012-08-31,Kirkland,0.49382716049382047
1519,2012-09-30,Kirkland,0.9828009828009909
1520,2012-10-31,Kirkland,1.7031630170316392
1521,2012-11-30,Kirkland,-4.30622009569378
1522,2012-12-31,Kirkland,-10.999999999999998
1523,2013-01-31,Kirkland,8.14606741573034
1524,2013-02-28,Kirkland,12.987012987012992
1525,2013-03-31,Kirkland,-3.67816091954023
1526,2013-04-30,Kirkland,10.023866348448696
1527,2013-05-31,Kirkland,-0.8676789587852451
1528,2013-06-30,Kirkland,0.6564551422319376
1529,2013-07-31,Kirkland,2.3913043478260843
1530,2013-08-31,Kirkland,-12.951167728237788
1531,2013-09-30,Kirkland,3.9024390243902474
1532,2013-10-31,Kirkland,-0.23474178403756207
1533,2013-11-30,Kirkland,15.999999999999993
1534,2013-12-31,Kirkland,-7.7079107505070965
1535,2014-01-31,Kirkland,-4.83516483516484
1536,2014-02-28,Kirkland,6.928406466512693
1537,2014-03-31,Kirkland,-0.4319654427645814
1538,2014-04-30,Kirkland,6.073752711496749
1539,2014-05-31,Kirkland,4.294478527607359
1540,2014-06-30,Kirkland,-3.529411764705881
1541,2014-07-31,Kirkland,-3.455284552845528
1542,2014-08-31,Kirkland,0.0
1543,2014-09-30,Kirkland,5.4736842105263195
1544,2014-10-31,Kirkland,-2.1956087824351322
1545,2014-11-30,Kirkland,-11.428571428571432
1546,2014-12-31,Kirkland,8.525345622119819
1547,2015-01-31,Kirkland,0.849256900212314
1548,2015-02-28,Kirkland,-1.0526315789473717
1549,2015-03-31,Kirkland,10.63829787234043
1550,2015-04-30,Kirkland,-3.8461538461538436
1551,2015-05-31,Kirkland,3.200000000000003
1552,2015-06-30,Kirkland,-6.007751937984496
1553,2015-07-31,Kirkland,3.092783505154628
1554,2015-08-31,Kirkland,6.000000000000005
1555,2015-09-30,Kirkland,-2.8301886792452824
1556,2015-10-31,Kirkland,2.7184466019417375
1557,2015-11-30,Kirkland,5.860113421550084
1558,2015-12-31,Kirkland,2.321428571428563
1559,2016-01-31,Kirkland,-0.8726003490401424
1560,2016-02-29,Kirkland,1.232394366197176
1561,2016-03-31,Kirkland,-4.0000000000000036
1562,2016-04-30,Kirkland,23.913043478260864
1563,2016-05-31,Kirkland,-12.71929824561403
1564,2016-06-30,Kirkland,1.340033500837512
1565,2016-07-31,Kirkland,0.8264462809917328
1566,2016-08-31,Kirkland,-3.770491803278686
1567,2016-09-30,Kirkland,6.473594548551964
1568,2016-10-31,Kirkland,-1.9199999999999995
1569,2016-11-30,Kirkland,-4.078303425774877
1570,2016-12-31,Kirkland,17.34693877551021
1571,2017-01-31,Kirkland,-5.6521739130434785
1572,2017-02-28,Kirkland,3.533026113671278
1573,2017-03-31,Kirkland,0.14836795252226587
1574,2017-04-30,Kirkland,4.444444444444451
1575,2017-05-31,Kirkland,0.42553191489360653
1576,2017-06-30,Kirkland,4.519774011299438
1577,2017-07-31,Kirkland,-11.621621621621625
1578,2017-08-31,Kirkland,7.0336391437308965
1579,2017-09-30,Kirkland,-6.285714285714283
1580,2017-10-31,Kirkland,3.658536585365857
1581,2017-11-30,Kirkland,19.55882352941176
1582,2017-12-31,Kirkland,1.4760147601476037
1583,2018-01-31,Kirkland,4.2424242424242475
1584,2018-02-28,Kirkland,-12.209302325581394
1585,2018-03-31,Kirkland,9.536423841059595
1586,2018-04-30,Kirkland,2.7811366384522307
1587,2018-05-31,Kirkland,-4.705882352941182
1588,2018-06-30,Kirkland,-1.3580246913580285
1589,2018-07-31,Kirkland,3.629536921151444
1590,2018-08-31,Kirkland,-8.81642512077294
1591,2018-09-30,Kirkland,15.89403973509933
1592,2018-10-31,Kirkland,-8.571428571428575
1593,2018-11-30,Kirkland,-3.125
1594,2018-12-31,Kirkland,-1.806451612903226
1595,2019-01-31,Kirkland,-8.015768725361372
1596,2019-02-28,Kirkland,17.999999999999993
1597,2019-03-31,Kirkland,-15.133171912832932
1598,2019-04-30,Kirkland,15.977175463623405
1599,2019-05-31,Kirkland,2.7060270602706105
1600,2019-06-30,Kirkland,-4.790419161676651
1601,2019-07-31,Kirkland,-2.515723270440251
1602,2019-08-31,Kirkland,-7.741935483870965
1603,2019-09-30,Kirkland,5.174825174825171
1604,2019-10-31,Kirkland,6.382978723404253
1605,2019-11-30,Kirkland,-8.250000000000002
1606,2019-12-31,Kirkland,-5.722070844686645
1607,2020-01-31,Kirkland,35.838150289017335
1608,2020-02-29,Kirkland,-2.659574468085102
1609,2020-03-31,Kirkland,-10.81967213114754
1610,2020-04-30,Kirkland,4.166666666666674
1611,2020-05-31,Kirkland,7.647058823529407
1612,2020-06-30,Kirkland,-3.3879781420764976
1613,2020-07-31,Kirkland,1.8099547511312153
1614,2020-08-31,Kirkland,-3.888888888888886
1615,2020-09-30,Kirkland,4.6242774566473965
1616,2020-10-31,Kirkland,2.20994475138121
1617,2020-11-30,Kirkland,-1.6216216216216162
1618,2020-12-31,Kirkland,7.692307692307687
1619,2021-01-31,Kirkland,2.857142857142847
1620,2012-02-29,Lake Forest Park,-13.506493506493511
1621,2012-03-31,Lake Forest Park,7.2072072072072
1622,2012-04-30,Lake Forest Park,3.6414565826330625
1623,2012-05-31,Lake Forest Park,12.432432432432439
1624,2012-06-30,Lake Forest Park,-1.2019230769230727
1625,2012-07-31,Lake Forest Park,-2.9197080291970767
1626,2012-08-31,Lake Forest Park,-1.0025062656641603
1627,2012-09-30,Lake Forest Park,-20.759493670886076
1628,2012-10-31,Lake Forest Park,6.709265175718859
1629,2012-11-30,Lake Forest Park,23.05389221556886
1630,2012-12-31,Lake Forest Park,-27.73722627737226
1631,2013-01-31,Lake Forest Park,41.077441077441065
1632,2013-02-28,Lake Forest Park,-0.7159904534606243
1633,2013-03-31,Lake Forest Park,14.423076923076916
1634,2013-04-30,Lake Forest Park,-24.57983193277311
1635,2013-05-31,Lake Forest Park,42.06128133704736
1636,2013-06-30,Lake Forest Park,-18.23529411764706
1637,2013-07-31,Lake Forest Park,0.7194244604316502
1638,2013-08-31,Lake Forest Park,10.71428571428572
1639,2013-09-30,Lake Forest Park,-7.95698924731183
1640,2013-10-31,Lake Forest Park,-9.813084112149529
1641,2013-11-30,Lake Forest Park,-22.7979274611399
1642,2013-12-31,Lake Forest Park,42.61744966442953
1643,2014-01-31,Lake Forest Park,46.11764705882353
1644,2014-02-28,Lake Forest Park,-32.367149758454104
1645,2014-03-31,Lake Forest Park,9.761904761904772
1646,2014-04-30,Lake Forest Park,10.195227765726678
1647,2014-05-31,Lake Forest Park,-17.322834645669293
1648,2014-06-30,Lake Forest Park,10.238095238095246
1649,2014-07-31,Lake Forest Park,2.591792656587466
1650,2014-08-31,Lake Forest Park,-9.894736842105267
1651,2014-09-30,Lake Forest Park,-5.373831775700932
1652,2014-10-31,Lake Forest Park,18.02469135802469
1653,2014-11-30,Lake Forest Park,-2.3012552301255207
1654,2014-12-31,Lake Forest Park,-1.498929336188437
1655,2015-01-31,Lake Forest Park,-1.7391304347826098
1656,2015-02-28,Lake Forest Park,-7.743362831858402
1657,2015-03-31,Lake Forest Park,5.515587529976029
1658,2015-04-30,Lake Forest Park,12.045454545454536
1659,2015-05-31,Lake Forest Park,16.835699797160242
1660,2015-06-30,Lake Forest Park,-7.986111111111116
1661,2015-07-31,Lake Forest Park,16.792452830188687
1662,2015-08-31,Lake Forest Park,-35.37964458804523
1663,2015-09-30,Lake Forest Park,35.25
1664,2015-10-31,Lake Forest Park,-7.5785582255083135
